0.001954178010471624,0.008125642105263063,0.00025688983957200166
0.0024879581151831926,0.005193094736842258,1.100886855581985e-23
0.002153214659685617,0.002501052631578923,1.0133991455241408e-23
0.00147468062827261,0.0032741052631578226,9.317506343774035e-24
0.0006957235602090045,0.001882610526315613,7.804092159989787e-24
0.0012213612565443051,0.0016097684210523114,0.0012474866310165102
0.000614299476439804,0.0010186105263156056,0.002171550802139116
0.00040078743455520784,0.0006138947368422077,0.0015339465240642117
0.0001637528795811,0.0003392336842101014,0.0016910374331547133
0.00011057591622989644,0.000368292958163531,0.0017095187165778155
3.761999999999901e-05,0.000245658947367893,0.0016817967914436157
2.9369999999999226e-05,0.00020008421052619473,0.001487743315507815
2.617999999999988e-05,0.00015895578947379584,0.0011365989304815065
2.142000000006259e-05,0.00015117473684169604,0.0010910117647054164
2.583000000000026e-05,0.00010186105263172204,0.0010639058823524634
1.6380000000000118e-05,0.00037460210526309997,0.0008323764705882566
